instruction_id,instruction_number,rq_year,rq_semester,dept,area,year,subject,professor,url,credit,time,class_time,required,number_of_people,note,foreigner,mooc,team_teaching,online
203,A01725104,20,1,EICC학과,이중(부)전공,4.0,Advanced English-Korean Translation,최효은,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01725104,2,2,수 3 4,0,30,"정치경제번역(1)과 동일과목, 1전공자수강금지, 영어대교류(이중)",0,0,0,0
204,A01723103,20,1,EICC학과,이중(부)전공,4.0,Korean-English Consecutive Interpreting,김윤숙,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01723103,2,2,월 3 4,0,20,"한영순차통역(1) 동일과목, 1전공자수강금지, 영어대교류(이중)",1,0,0,0
205,A01740101,20,1,ELLT학과,전공,1.0,Critical Writing(General 1),조수경,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01740101,2,2,화 7 8,1,20,"18학번 이후 전공필수, 신입생만 수강, 배치고사 미응시자 수강 불가",0,0,0,0
206,A01740102,20,1,ELLT학과,전공,1.0,Critical Writing(General 1),Garrett Dehond,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01740102,2,2,월 1 2,1,20,"18학번 이후 전공필수, 신입생만 수강, 배치고사 미응시자 수강 불가",1,0,0,0
207,A01740103,20,1,ELLT학과,전공,1.0,Critical Writing(General 1),Steve Hyok Lee,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01740103,2,2,화 5 6,1,20,"18학번 이후 전공필수, 신입생만 수강, 배치고사 미응시자 수강 불가",1,0,0,0
208,A01741101,20,1,ELLT학과,전공,1.0,Critical Writing(Honors 1),Steve Hyok Lee,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01741101,2,2,수 7 8,1,20,"18학번 이후 전공필수, 신입생만 수강, 배치고사 미응시자 수강 불가",1,0,0,0
209,A01741102,20,1,ELLT학과,전공,1.0,Critical Writing(Honors 1),Shaun Justin Manning,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01741102,2,2,금 1 2,1,20,"18학번 이후 전공필수, 신입생만 수강, 배치고사 미응시자 수강 불가",1,0,0,0
210,A01739101,20,1,ELLT학과,전공,1.0,Intensive Reading,안규동,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01739101,2,2,목 3 4,0,30,,0,0,0,0
211,A01739102,20,1,ELLT학과,전공,1.0,Intensive Reading,조윤정,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01739102,2,2,목 5 6,0,30,,0,0,0,0
212,A01739103,20,1,ELLT학과,전공,1.0,Intensive Reading,박경선,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01739103,2,2,금 1 2,0,30,,0,0,0,0
213,A01742101,20,1,ELLT학과,전공,1.0,Interacting in Spoken English,Steve Hyok Lee,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01742101,2,2,월 5 6,0,20,해외거주 2년 이상인 신입생 수강 불가,1,0,0,0
214,A01742102,20,1,ELLT학과,전공,1.0,Interacting in Spoken English,Steve Hyok Lee,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01742102,2,2,월 7 8,0,20,해외거주 2년 이상인 신입생 수강 불가,1,0,0,0
215,A01742103,20,1,ELLT학과,전공,1.0,Interacting in Spoken English,Shaun Justin Manning,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01742103,2,2,월 3 4,0,20,해외거주 2년 이상인 신입생 수강 불가,1,0,0,0
216,A01737101,20,1,ELLT학과,전공,1.0,Media English - Listening,Brandon Robert Beamer,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01737101,2,2,월 1 2,0,30,,1,0,0,0
217,A01737102,20,1,ELLT학과,전공,1.0,Media English - Listening,Shaun Justin Manning,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01737102,2,2,화 1 2,0,30,,1,0,0,0
218,A01737103,20,1,ELLT학과,전공,1.0,Media English - Listening,Brandon Robert Beamer,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01737103,2,2,금 7 8,0,30,,1,0,0,0
219,A01738101,20,1,ELLT학과,전공,1.0,Media English - Reading,Nicholas Yohan Duvernay,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01738101,2,2,목 7 8,0,30,,1,0,0,0
220,A01738102,20,1,ELLT학과,전공,1.0,Media English - Reading,Nicholas Yohan Duvernay,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01738102,2,2,월 5 6,0,30,,1,0,0,0
221,A01738103,20,1,ELLT학과,전공,1.0,Media English - Reading,Shaun Justin Manning,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01738103,2,2,목 3 4,0,31,,1,0,0,0
222,A01127301,20,1,ELLT학과,전공,1.0,고급영어문법(1),권익수,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01127301,2,2,수 3 4,1,60,"16학번 이후 전공필수, 영어대교류 - 부전공자는 교류 불가",0,0,0,0
223,A01127302,20,1,ELLT학과,전공,1.0,고급영어문법(1),김지인,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01127302,2,2,수 5 6,1,55,16학번 이후 전공필수,0,0,0,0
224,A01127303,20,1,ELLT학과,전공,1.0,고급영어문법(1),윤주형,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01127303,2,2,수 1 2,1,55,16학번 이후 전공필수,0,0,0,0
225,A01744301,20,1,ELLT학과,전공,2.0,Becoming a Great Orator,Robert Otto Davis,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01744301,2,2,화 3 4,0,20,,1,0,0,0
226,A01744302,20,1,ELLT학과,전공,2.0,Becoming a Great Orator,Max Watson,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01744302,2,2,목 5 6,0,20,,1,0,0,0
227,A01743301,20,1,ELLT학과,전공,2.0,Critical Reading and Writing,Garrett Dehond,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01743301,2,2,목 1 2,0,30,,1,0,0,0
228,A01743302,20,1,ELLT학과,전공,2.0,Critical Reading and Writing,Robert Otto Davis,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01743302,2,2,목 1 2,0,30,,1,0,0,0
229,A01743303,20,1,ELLT학과,전공,2.0,Critical Reading and Writing,Robert Otto Davis,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01743303,2,2,금 5 6,0,30,,1,0,0,0
230,A01223301,20,1,ELLT학과,전공,2.0,미국의이해,정순국,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01223301,2,2,목 7 8,0,56,,0,0,0,0
231,A10201101,20,1,ELLT학과,전공,2.0,영어데이터처리를위한프로그래밍(1),박정식,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A10201101,3,3,수 4 5 6,0,30,"BLS트랙 과목, 1전공 우선 수강",0,0,0,0
232,A10201102,20,1,ELLT학과,전공,2.0,영어데이터처리를위한프로그래밍(1),장지원,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A10201102,3,3,목 1 2 3,0,30,"BLS트랙 과목, 1전공 우선 수강",0,0,0,0
233,A01121001,20,1,ELLT학과,전공,2.0,영어학개론(1),김지인,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01121001,3,3,화 1 2 3,1,55,"16학번 이후 전공필수, 영어대교류 - 부전공자는 교류 불가",0,0,0,0
234,A01121002,20,1,ELLT학과,전공,2.0,영어학개론(1),윤주형,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01121002,3,3,화 4 5 6,1,56,"16학번 이후 전공필수, 영어대교류 - 부전공자는 교류 불가",0,0,0,0
235,A01121005,20,1,ELLT학과,전공,2.0,영어학개론(1),Brandon Robert Beamer,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01121005,3,3,금 4 5 6,1,60,"16학번 이후 전공필수, 영어대교류 - 부전공자는 교류 불가",1,0,0,0
236,A01746301,20,1,ELLT학과,전공,3.0,Debating in English,Max Watson,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01746301,2,2,화 7 8,0,20,,1,0,0,0
237,A01746302,20,1,ELLT학과,전공,3.0,Debating in English,Nicholas Yohan Duvernay,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01746302,2,2,수 1 2,0,20,,1,0,0,0
238,A01745301,20,1,ELLT학과,전공,3.0,Journalism Reading and Writing,Max Watson,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01745301,2,2,수 5 6,0,31,,1,0,0,0
239,A01745302,20,1,ELLT학과,전공,3.0,Journalism Reading and Writing,Garrett Dehond,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01745302,2,2,금 3 4,0,30,,1,0,0,0
240,A01305901,20,1,ELLT학과,전공,3.0,영어구문론,박정운,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01305901,3,3,수 7 8 9,0,60,영어대교류 - 부전공자는 교류 불가,0,0,0,0
241,A01305902,20,1,ELLT학과,전공,3.0,영어구문론,김광섭,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01305902,3,3,월 4 5 6,0,60,영어대교류 - 부전공자는 교류 불가,0,0,0,0
242,A10301101,20,1,ELLT학과,전공,3.0,영어데이터분석을위한통계(1),김계완,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A10301101,3,3,금 7 8 9,0,60,BLS트랙 과목,0,0,0,0
243,E01208501,20,1,ELLT학과,전공,3.0,영어음성학,장태엽,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=E01208501,3,3,화 7 8 9,0,30,"BLS트랙 과목, 영어대교류 - 부전공자는 교류 불가",0,0,0,0
244,E01208502,20,1,ELLT학과,전공,3.0,영어음성학,조윤정,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=E01208502,3,3,화 7 8 9,0,30,"BLS트랙 과목, 영어대교류 - 부전공자는 교류 불가",0,0,0,0
245,A01485201,20,1,ELLT학과,전공,3.0,영어형태론,홍성훈,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01485201,3,3,수 1 2 3,0,60,영어대교류 - 부전공자는 교류 불가,0,0,0,0
246,A01385201,20,1,ELLT학과,전공,3.0,컴퓨터와영어학,김지은,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01385201,3,3,수 7 8 9,0,30,"BLS트랙 과목, 영어대교류 - 부전공자는 교류 불가",0,0,0,0
247,A01740104,20,1,ELLT학과,이중(부)전공,2.0,Critical Writing(General 1),Garrett Dehond,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01740104,2,2,월 3 4,1,20,"1전공자 수강 금지, 18학번 이후 전공필수",1,0,0,0
248,A01740105,20,1,ELLT학과,이중(부)전공,2.0,Critical Writing(General 1),Shaun Justin Manning,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01740105,2,2,금 3 4,1,20,"1전공자 수강 금지, 18학번 이후 전공필수",1,0,0,0
249,A01740106,20,1,ELLT학과,이중(부)전공,2.0,Critical Writing(General 1),Nicholas Yohan Duvernay,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01740106,2,2,화 3 4,1,20,"1전공자 수강 금지, 18학번 이후 전공필수",1,0,0,0
250,A01739105,20,1,ELLT학과,이중(부)전공,2.0,Intensive Reading,김지인,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01739105,2,2,수 7 8,0,30,1전공자 수강 금지,0,0,0,0
251,A01742104,20,1,ELLT학과,이중(부)전공,2.0,Interacting in Spoken English,Shaun Justin Manning,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01742104,2,2,수 3 4,0,20,1전공자 수강 금지,1,0,0,0
252,A01742105,20,1,ELLT학과,이중(부)전공,2.0,Interacting in Spoken English,Robert Otto Davis,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01742105,2,2,화 1 2,0,20,1전공자 수강 금지,1,0,0,0
253,A01737104,20,1,ELLT학과,이중(부)전공,2.0,Media English - Listening,김미선,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01737104,2,2,목 3 4,0,30,1전공자 수강 금지,0,0,0,0
254,A01737105,20,1,ELLT학과,이중(부)전공,2.0,Media English - Listening,김미선,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01737105,2,2,목 5 6,0,30,1전공자 수강 금지,0,0,0,0
255,A01737106,20,1,ELLT학과,이중(부)전공,2.0,Media English - Listening,김미선,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01737106,2,2,목 7 8,0,30,1전공자 수강 금지,0,0,0,0
256,A01738104,20,1,ELLT학과,이중(부)전공,2.0,Media English - Reading,김은미,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01738104,2,2,금 5 6,0,30,1전공자 수강 금지,0,0,0,0
257,A01127304,20,1,ELLT학과,이중(부)전공,2.0,고급영어문법(1),김은미,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01127304,2,2,금 3 4,1,50,"1전공자 수강 금지, 16학번 이후 전공필수, 영어대교류 (이중)  - 부전공자는 교류 불가",0,0,0,0
258,A01127305,20,1,ELLT학과,이중(부)전공,2.0,고급영어문법(1),이정은,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01127305,2,2,목 7 8,1,50,"1전공자 수강 금지, 16학번 이후 전공필수, 영어대교류 (이중)  - 부전공자는 교류 불가",0,0,0,0
259,A01744303,20,1,ELLT학과,이중(부)전공,3.0,Becoming a Great Orator,Max Watson,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01744303,2,2,화 5 6,0,20,1전공자 수강 금지,1,0,0,0
260,A01744304,20,1,ELLT학과,이중(부)전공,3.0,Becoming a Great Orator,Robert Otto Davis,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01744304,2,2,월 1 2,0,20,1전공자 수강 금지,1,0,0,0
261,A01743305,20,1,ELLT학과,이중(부)전공,3.0,Critical Reading and Writing,안규동,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01743305,2,2,화 3 4,0,20,1전공자 수강 금지,0,0,0,0
262,A01121003,20,1,ELLT학과,이중(부)전공,3.0,영어학개론(1),안규동,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01121003,3,3,화 7 8 9,1,50,"1전공자 수강 금지, 16학번 이후 전공필수, 영어대교류 (이중)  - 부전공자는 교류 불가",0,0,0,0
263,A01121004,20,1,ELLT학과,이중(부)전공,3.0,영어학개론(1),윤일승,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01121004,3,3,수 4 5 6,1,50,"1전공자 수강 금지, 16학번 이후 전공필수, 영어대교류 (이중)  - 부전공자는 교류 불가",0,0,0,0
264,A01485202,20,1,ELLT학과,이중(부)전공,4.0,영어형태론,홍성훈,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A01485202,3,3,,0,65,"1전공자 수강 금지, 영어대교류 (이중)  - 부전공자는 교류 불가",0,0,0,1
265,A22015501,20,1,EU전공,이중(제2),2.0,유럽디지털정책,최요섭,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A22015501,2,2,수 7 8,0,40,,0,0,0,0
266,A22013401,20,1,EU전공,이중(제2),2.0,유럽통합의역사,김봉철,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A22013401,2,2,목 3 4,0,40,,0,0,0,0
267,A22022601,20,1,EU전공,이중(제2),3.0,유럽연합의경제정책과유로존,김일곤,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A22022601,2,2,목 5 6,0,40,,0,0,0,0
268,A22034201,20,1,EU전공,이중(제2),3.0,유럽연합의공동외교안보정책,온대원,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A22034201,2,2,화 5 6,0,40,,0,0,0,0
269,A22025401,20,1,EU전공,이중(제2),3.0,유럽연합의사회정책,이하얀,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A22025401,2,2,화 3 4,0,40,,0,0,0,0
270,A22017401,20,1,EU전공,이중(제2),4.0,유럽연합과중동부유럽의정치경제,김철민,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A22017401,2,2,수 5 6,0,40,,0,0,0,0
271,A02515101,20,1,FATI전공,전공,3.0,고급프랑스어글쓰기(1),Catherine Rapin,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A02515101,2,2,월 7 8,0,30,,1,0,0,0
272,A02514101,20,1,FATI전공,전공,3.0,고급프랑스어텍스트강독(1),최수연,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A02514101,2,2,화 3 4,0,30,,0,0,0,0
273,A02389401,20,1,FATI전공,전공,3.0,고급프랑스어회화(1),Sabine de COSTA,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A02389401,2,2,목 5 6,0,17,,1,0,0,0
274,A02516101,20,1,FATI전공,전공,3.0,프랑스어주제발표와토론,Antoine Blais,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A02516101,2,2,금 3 4,0,15,,1,0,0,0
275,N02454301,20,1,FATI전공,전공,3.0,한불통번역입문,신나정,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=N02454301,2,2,월 1 2,0,30,프랑스어교육과 교류,0,0,0,0
276,A02517101,20,1,FATI전공,전공,4.0,프랑스문화콘텐츠번역실습,남윤지,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A02517101,2,2,수 3 4,0,30,프랑스어교육과 교류,0,0,0,0
277,A02518101,20,1,FATI전공,전공,4.0,프랑스정치경제번역실습,배영란,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=A02518101,2,2,월 3 4,0,30,,0,0,0,0
278,H01108201,20,1,KFL학부,전공,1.0,대학한국어연습,박지해,https://wis.hufs.ac.kr/src08/jsp/lecture/syllabus.jsp?mode=print&ledg_year=2020&ledg_sessn=1&org_sect=A&lssn_cd=H01108201,3,3,월 4 5 6,0,30,한국어 능력 초급 외국인 학생,0,0,0,0
